16935	17756	0.991371
5892	21382	0.990429
21382	5892	0.990429
14749	24887	0.992020
24887	14749	0.992020
617	19070	0.990849
19070	617	0.990849
24465	1317	0.990509
1317	24465	0.990509
1057	9643	0.991708
9643	1057	0.991708
1057	21228	0.991010
21228	1057	0.991010
1057	8391	0.991011
8391	1057	0.991011
909	11706	0.990084
11706	909	0.990084
9354	16316	0.991619
16316	9354	0.991619
9354	18799	0.990563
18799	9354	0.990563
9354	20840	0.992042
20840	9354	0.992042
24443	21633	0.992718
21633	24443	0.992718
24443	9338	0.990332
9338	24443	0.990332
4229	4186	0.991666
4186	4229	0.991666
4229	14429	0.990118
14429	4229	0.990118
4229	24126	0.990295
24126	4229	0.990295
7090	2709	0.991155
2709	7090	0.991155
14047	20419	0.991157
20419	14047	0.991157
6225	8637	0.992101
8637	6225	0.992101
6225	12331	0.990664
12331	6225	0.990664
7111	3574	0.990920
3574	7111	0.990920
1920	2210	0.992040
2210	1920	0.992040
1920	14999	0.990431
14999	1920	0.990431
1920	20807	0.990070
20807	1920	0.990070
1920	20567	0.990051
20567	1920	0.990051
1920	13610	0.990479
13610	1920	0.990479
1920	6932	0.990470
6932	1920	0.990470
1920	3436	0.990489
3436	1920	0.990489
1920	24468	0.993335
24468	1920	0.993335
1920	20010	0.992005
20010	1920	0.992005
1920	23296	0.993004
23296	1920	0.993004
1920	19403	0.990718
19403	1920	0.990718
1920	2013	0.990149
2013	1920	0.990149
1920	12914	0.993514
12914	1920	0.993514
9185	13140	0.990980
13140	9185	0.990980
9185	4349	0.991060
4349	9185	0.991060
9185	3735	0.990925
3735	9185	0.990925
9185	10266	0.992662
10266	9185	0.992662
9185	23296	0.990870
23296	9185	0.990870
9185	9315	0.990570
9315	9185	0.990570
9185	5429	0.990306
5429	9185	0.990306
13140	5429	0.993664
5429	13140	0.993664
7532	16439	0.990275
16439	7532	0.990275
11624	18736	0.991502
18736	11624	0.991502
11624	10245	0.990140
10245	11624	0.990140
11624	8011	0.991152
8011	11624	0.991152
11624	22801	0.990195
22801	11624	0.990195
11624	11649	0.991025
11649	11624	0.991025
11624	10392	0.991703
10392	11624	0.991703
11624	18525	0.994510
18525	11624	0.994510
11624	6580	0.991709
6580	11624	0.991709
9922	9907	0.991419
9907	9922	0.991419
9922	6205	0.990318
6205	9922	0.990318
9922	22384	0.992253
22384	9922	0.992253
7034	16638	0.990342
16638	7034	0.990342
7034	22	0.990094
22	7034	0.990094
15335	2210	0.990406
2210	15335	0.990406
15335	4849	0.991068
4849	15335	0.991068
21633	4186	0.991862
4186	21633	0.991862
21633	9898	0.991944
9898	21633	0.991944
4186	16558	0.990652
16558	4186	0.990652
4186	7439	0.992142
7439	4186	0.992142
1308	14429	0.991407
14429	1308	0.991407
1308	6403	0.990150
6403	1308	0.990150
1308	4198	0.991906
4198	1308	0.991906
10427	10680	0.990333
10680	10427	0.990333
10127	13103	0.990726
13103	10127	0.990726
10127	12331	0.991664
12331	10127	0.991664
19554	5283	0.990179
5283	19554	0.990179
19554	13427	0.990292
13427	19554	0.990292
19785	9896	0.992081
9896	19785	0.992081
19785	19624	0.991402
19624	19785	0.991402
8630	14999	0.991225
14999	8630	0.991225
8630	20807	0.990855
20807	8630	0.990855
8630	23296	0.992995
23296	8630	0.992995
18736	14848	0.990514
14848	18736	0.990514
18736	17132	0.990682
17132	18736	0.990682
18736	18525	0.993178
18525	18736	0.993178
15439	7633	0.991683
7633	15439	0.991683
16591	15901	0.999738
15901	16591	0.999738
15941	24752	0.991636
24752	15941	0.991636
15941	16851	0.990284
16851	15941	0.990284
15941	3271	0.990548
3271	15941	0.990548
284	20807	0.990471
20807	284	0.990471
284	4349	0.993261
4349	284	0.993261
284	21226	0.990247
21226	284	0.990247
284	3735	0.991788
3735	284	0.991788
284	10266	0.991792
10266	284	0.991792
284	9315	0.991826
9315	284	0.991826
10346	18799	0.991259
18799	10346	0.991259
5665	3652	0.990844
3652	5665	0.990844
5665	24442	0.990254
24442	5665	0.990254
18484	19320	0.990057
19320	18484	0.990057
23012	11639	0.990901
11639	23012	0.990901
6973	9958	0.991854
9958	6973	0.991854
5283	24150	0.990456
24150	5283	0.990456
5283	15660	0.991011
15660	5283	0.991011
5283	5889	0.993454
5889	5283	0.993454
5283	3462	0.990041
3462	5283	0.990041
5283	23760	0.990759
23760	5283	0.990759
23826	9315	0.990302
9315	23826	0.990302
22624	13004	0.990581
13004	22624	0.990581
22624	22897	1.000000
22897	22624	1.000000
11966	4434	0.992581
4434	11966	0.992581
18012	22635	0.992186
22635	18012	0.992186
18012	16439	0.991421
16439	18012	0.991421
14128	8493	0.991440
8493	14128	0.991440
18470	24442	0.990345
24442	18470	0.990345
24752	53	0.990518
53	24752	0.990518
24752	11872	0.990443
11872	24752	0.990443
24752	16851	0.993088
16851	24752	0.993088
24752	3271	0.993666
3271	24752	0.993666
24752	22241	0.992865
22241	24752	0.992865
24752	20754	0.991573
20754	24752	0.991573
9856	5274	0.992347
5274	9856	0.992347
9856	7210	0.993024
7210	9856	0.993024
2709	14532	0.990367
14532	2709	0.990367
2709	13833	0.990831
13833	2709	0.990831
18067	15128	0.991393
15128	18067	0.991393
11706	17371	0.990959
17371	11706	0.990959
11706	6967	0.992822
6967	11706	0.992822
11706	17373	0.993292
17373	11706	0.993292
11706	23446	0.991678
23446	11706	0.991678
20159	14797	0.990859
14797	20159	0.990859
9510	19248	0.990107
19248	9510	0.990107
9510	24984	0.990386
24984	9510	0.990386
5921	22995	0.991039
22995	5921	0.991039
5921	8859	0.990005
8859	5921	0.990005
14454	13468	0.991379
13468	14454	0.991379
2210	13610	0.990078
13610	2210	0.990078
2210	12914	0.991033
12914	2210	0.991033
20063	2279	0.990576
2279	20063	0.990576
4935	5449	0.990720
5449	4935	0.990720
24533	22849	0.992087
22849	24533	0.992087
24533	1398	0.995478
1398	24533	0.995478
24533	4928	0.990084
4928	24533	0.990084
24533	19126	0.991059
19126	24533	0.991059
24533	3974	0.991817
3974	24533	0.991817
19763	5323	0.992360
5323	19763	0.992360
19763	1274	0.992063
1274	19763	0.992063
9643	16638	0.992669
16638	9643	0.992669
9643	21228	0.999435
21228	9643	0.999435
9643	22	0.991097
22	9643	0.991097
9643	184	0.991074
184	9643	0.991074
2954	4845	0.990791
4845	2954	0.990791
4606	6574	0.991027
6574	4606	0.991027
15029	12137	0.991446
12137	15029	0.991446
10680	21225	0.990043
21225	10680	0.990043
10680	1989	0.993549
1989	10680	0.993549
17838	24514	0.990209
24514	17838	0.990209
14999	4349	0.991233
4349	14999	0.991233
14999	4518	0.991771
4518	14999	0.991771
14999	23296	0.992193
23296	14999	0.992193
5379	19956	0.990578
19956	5379	0.990578
16316	9896	0.992363
9896	16316	0.992363
16316	12659	0.990157
12659	16316	0.990157
16316	3416	0.990466
3416	16316	0.990466
14848	12484	0.990407
12484	14848	0.990407
14848	4593	0.991138
4593	14848	0.991138
14848	18525	0.991104
18525	14848	0.991104
10859	9620	0.990585
9620	10859	0.990585
10859	2980	0.991001
2980	10859	0.991001
23929	2445	0.991864
2445	23929	0.991864
23929	22278	0.990338
22278	23929	0.990338
21848	14023	0.990549
14023	21848	0.990549
21848	21340	0.990018
21340	21848	0.990018
17332	3003	0.993924
3003	17332	0.993924
17332	19685	0.990710
19685	17332	0.990710
17332	16292	0.991724
16292	17332	0.991724
17332	24440	0.990313
24440	17332	0.990313
17332	4045	0.993082
4045	17332	0.993082
17332	3974	0.991750
3974	17332	0.991750
17332	13833	0.990256
13833	17332	0.990256
16638	21228	0.991723
21228	16638	0.991723
24150	14743	0.990085
14743	24150	0.990085
24150	15660	0.991738
15660	24150	0.991738
24150	5889	0.991119
5889	24150	0.991119
24150	19249	0.991775
19249	24150	0.991775
24150	22350	0.991950
22350	24150	0.991950
5207	18961	0.991346
18961	5207	0.991346
17371	7286	0.990491
7286	17371	0.990491
17371	16955	0.990070
16955	17371	0.990070
17371	8789	0.994273
8789	17371	0.994273
3192	9054	0.990548
9054	3192	0.990548
3192	2253	0.990013
2253	3192	0.990013
14936	4349	0.990135
4349	14936	0.990135
20807	4349	0.991042
4349	20807	0.991042
20807	12288	0.991745
12288	20807	0.991745
20807	23296	0.991602
23296	20807	0.991602
20807	9315	0.993426
9315	20807	0.993426
7222	13699	0.990533
13699	7222	0.990533
7222	13208	0.992029
13208	7222	0.992029
7222	20961	0.990030
20961	7222	0.990030
7222	3171	0.993045
3171	7222	0.993045
7222	16240	0.990304
16240	7222	0.990304
24206	5010	0.991477
5010	24206	0.991477
5120	2152	0.990123
2152	5120	0.990123
12882	20340	0.991222
20340	12882	0.991222
22995	8859	0.990938
8859	22995	0.990938
2847	802	0.990436
802	2847	0.990436
2847	10204	0.990366
10204	2847	0.990366
2847	21839	0.990365
21839	2847	0.990365
2847	2560	0.990451
2560	2847	0.990451
2847	937	0.990081
937	2847	0.990081
9867	22801	0.990115
22801	9867	0.990115
13797	20194	0.991291
20194	13797	0.991291
20751	15208	0.990526
15208	20751	0.990526
20751	18274	0.991547
18274	20751	0.991547
3605	20813	0.990246
20813	3605	0.990246
14041	22801	0.992104
22801	14041	0.992104
14041	12659	0.990108
12659	14041	0.990108
14041	11649	0.990939
11649	14041	0.990939
5915	8621	0.991340
8621	5915	0.991340
5915	2377	0.990699
2377	5915	0.990699
8528	24440	0.990573
24440	8528	0.990573
8528	10469	0.992287
10469	8528	0.992287
8528	16955	0.992846
16955	8528	0.992846
17132	22801	0.990587
22801	17132	0.990587
17132	11649	0.992227
11649	17132	0.992227
17132	10392	0.990265
10392	17132	0.990265
17132	18525	0.990511
18525	17132	0.990511
17132	22932	0.990272
22932	17132	0.990272
1122	15241	0.991452
15241	1122	0.991452
17971	22742	0.990450
22742	17971	0.990450
17971	7633	0.994431
7633	17971	0.994431
17971	273	0.992134
273	17971	0.992134
18009	3002	1.000000
3002	18009	1.000000
4349	20567	0.990247
20567	4349	0.990247
4349	13610	0.991099
13610	4349	0.991099
4349	6932	0.991895
6932	4349	0.991895
4349	3735	0.992051
3735	4349	0.992051
4349	6403	0.990256
6403	4349	0.990256
4349	10266	0.991070
10266	4349	0.991070
4349	23296	0.993600
23296	4349	0.993600
4349	9315	0.993564
9315	4349	0.993564
4349	15236	0.991635
15236	4349	0.991635
53	3271	0.991437
3271	53	0.991437
5146	3574	0.991435
3574	5146	0.991435
5146	5973	0.990658
5973	5146	0.990658
10324	22801	0.990864
22801	10324	0.990864
10324	11649	0.990252
11649	10324	0.990252
10324	5249	0.990686
5249	10324	0.990686
13699	3171	0.991182
3171	13699	0.991182
13699	19325	0.990061
19325	13699	0.990061
13699	19761	0.990579
19761	13699	0.990579
1078	12555	0.990460
12555	1078	0.990460
1078	14516	0.990808
14516	1078	0.990808
9367	16634	0.990001
16634	9367	0.990001
9367	13103	0.992114
13103	9367	0.992114
22962	148	0.990436
148	22962	0.990436
24764	539	0.991430
539	24764	0.991430
21131	17467	0.991813
17467	21131	0.991813
14498	4518	0.990360
4518	14498	0.990360
5845	3003	0.991352
3003	5845	0.991352
5845	724	0.990499
724	5845	0.990499
5845	21381	0.990944
21381	5845	0.990944
5845	16701	0.990437
16701	5845	0.990437
18645	24653	0.990718
24653	18645	0.990718
6967	16634	0.990074
16634	6967	0.990074
6967	16955	0.991024
16955	6967	0.991024
6967	8637	0.990971
8637	6967	0.990971
6967	23446	0.991467
23446	6967	0.991467
20055	16212	0.990186
16212	20055	0.990186
13004	22897	0.990581
22897	13004	0.990581
9054	1206	0.990084
1206	9054	0.990084
9054	7304	0.991688
7304	9054	0.991688
17916	16634	0.991433
16634	17916	0.991433
17916	15680	0.991136
15680	17916	0.991136
17916	21250	0.992024
21250	17916	0.992024
11315	3974	0.991566
3974	11315	0.991566
13085	24468	0.992758
24468	13085	0.992758
13085	11692	0.991354
11692	13085	0.991354
15660	5889	0.990681
5889	15660	0.990681
6745	15236	0.991838
15236	6745	0.991838
5456	13935	0.991113
13935	5456	0.991113
5456	18862	0.992392
18862	5456	0.992392
16940	432	0.990850
432	16940	0.990850
23777	16360	0.991298
16360	23777	0.991298
19258	6000	0.991187
6000	19258	0.991187
19258	15519	0.992027
15519	19258	0.992027
19258	24409	0.990490
24409	19258	0.990490
19258	4621	0.990788
4621	19258	0.990788
18587	11377	0.990239
11377	18587	0.990239
14408	19325	0.992277
19325	14408	0.992277
10394	16894	0.990790
16894	10394	0.990790
10394	19460	0.990708
19460	10394	0.990708
10204	21839	0.990456
21839	10204	0.990456
10204	21228	0.990331
21228	10204	0.990331
10204	8323	0.990244
8323	10204	0.990244
14429	7356	0.991367
7356	14429	0.991367
14429	2066	0.991219
2066	14429	0.991219
14429	4045	0.990158
4045	14429	0.990158
5092	4957	0.990486
4957	5092	0.990486
7795	12401	0.990445
12401	7795	0.990445
6402	1890	0.990240
1890	6402	0.990240
23397	13610	0.990118
13610	23397	0.990118
23397	2092	0.992112
2092	23397	0.992112
18799	20840	0.990668
20840	18799	0.990668
22478	19919	0.990117
19919	22478	0.990117
13505	24953	0.991666
24953	13505	0.991666
21938	13791	0.992814
13791	21938	0.992814
21938	22932	0.992285
22932	21938	0.992285
24577	24468	0.990720
24468	24577	0.990720
3003	19685	0.991544
19685	3003	0.991544
3003	16292	0.990343
16292	3003	0.990343
3003	10266	0.990289
10266	3003	0.990289
3003	24440	0.991490
24440	3003	0.991490
3003	4045	0.992490
4045	3003	0.992490
3003	16701	0.992153
16701	3003	0.992153
3003	15547	0.991158
15547	3003	0.991158
11872	5117	0.993312
5117	11872	0.993312
19808	9777	0.992373
9777	19808	0.992373
8011	10392	0.991217
10392	8011	0.991217
11167	4508	1.000000
4508	11167	1.000000
20283	18671	0.990570
18671	20283	0.990570
20283	15236	0.990535
15236	20283	0.990535
23462	12484	0.990433
12484	23462	0.990433
3714	22054	0.991271
22054	3714	0.991271
3714	13103	0.990445
13103	3714	0.990445
3714	8637	0.991804
8637	3714	0.991804
3714	10896	0.994584
10896	3714	0.994584
3714	6580	0.992285
6580	3714	0.992285
24953	14023	0.991367
14023	24953	0.991367
24953	9046	0.991470
9046	24953	0.991470
24953	16439	0.991616
16439	24953	0.991616
20668	8323	0.991238
8323	20668	0.991238
8110	22851	0.992885
22851	8110	0.992885
22665	6689	0.993239
6689	22665	0.993239
22665	16851	0.990324
16851	22665	0.990324
22665	1488	0.991888
1488	22665	0.991888
6574	731	0.990655
731	6574	0.990655
18992	937	0.990540
937	18992	0.990540
7286	1425	0.990373
1425	7286	0.990373
7286	8637	0.991598
8637	7286	0.991598
7286	19166	0.991230
19166	7286	0.991230
13502	9815	0.990259
9815	13502	0.990259
11877	20479	0.993114
20479	11877	0.993114
1246	4725	0.991642
4725	1246	0.991642
13208	22345	0.992004
22345	13208	0.992004
12288	5189	0.992118
5189	12288	0.992118
15128	21054	0.992234
21054	15128	0.992234
15128	22801	0.990743
22801	15128	0.990743
1425	21371	0.991355
21371	1425	0.991355
18352	1917	0.990980
1917	18352	0.990980
22851	22380	0.990278
22380	22851	0.990278
5889	6403	0.990147
6403	5889	0.990147
5889	5323	0.990463
5323	5889	0.990463
11502	9315	0.990829
9315	11502	0.990829
13610	2066	0.992168
2066	13610	0.992168
13610	9620	0.991755
9620	13610	0.991755
13610	4518	0.990918
4518	13610	0.990918
13610	2253	0.991536
2253	13610	0.991536
13610	22380	0.990240
22380	13610	0.990240
13610	12914	0.992905
12914	13610	0.992905
13610	11475	0.994226
11475	13610	0.994226
21054	11649	0.991130
11649	21054	0.991130
6932	23296	0.992288
23296	6932	0.992288
6932	22380	0.990538
22380	6932	0.990538
20961	3171	0.990507
3171	20961	0.990507
20961	5117	0.992127
5117	20961	0.992127
20961	2253	0.991215
2253	20961	0.991215
20961	15547	0.990425
15547	20961	0.990425
20961	13833	0.990232
13833	20961	0.990232
8863	12821	0.991730
12821	8863	0.991730
10264	15519	0.993401
15519	10264	0.993401
10264	24409	0.990471
24409	10264	0.990471
22635	18562	0.991990
18562	22635	0.991990
14023	21340	0.990608
21340	14023	0.990608
14023	18126	0.990702
18126	14023	0.990702
14023	1273	0.990534
1273	14023	0.990534
5333	19872	0.991172
19872	5333	0.991172
2560	937	0.990674
937	2560	0.990674
4351	4198	0.992778
4198	4351	0.992778
22091	19126	0.990579
19126	22091	0.990579
3735	10266	0.993932
10266	3735	0.993932
3735	8385	0.991857
8385	3735	0.991857
3735	9315	0.990378
9315	3735	0.990378
3735	19682	0.990903
19682	3735	0.990903
3735	15236	0.990484
15236	3735	0.990484
21083	933	0.991217
933	21083	0.991217
21098	23840	0.992032
23840	21098	0.992032
12555	16240	0.993275
16240	12555	0.993275
9896	1647	0.990374
1647	9896	0.990374
9896	19324	0.990394
19324	9896	0.990394
6403	3462	0.992840
3462	6403	0.992840
6403	22380	0.991514
22380	6403	0.991514
15173	11367	0.990157
11367	15173	0.990157
13731	15392	1.000000
15392	13731	1.000000
17688	22588	0.990598
22588	17688	0.990598
6028	11303	0.990032
11303	6028	0.990032
13494	22523	0.991852
22523	13494	0.991852
20311	13425	0.991492
13425	20311	0.991492
7620	12659	0.990124
12659	7620	0.990124
22801	7668	0.990307
7668	22801	0.990307
22801	23296	0.991117
23296	22801	0.991117
22801	11649	0.993020
11649	22801	0.993020
15519	24409	0.994109
24409	15519	0.994109
15519	11803	0.990701
11803	15519	0.990701
20813	8505	0.990371
8505	20813	0.990371
20813	3416	0.990527
3416	20813	0.990527
10266	1398	0.991564
1398	10266	0.991564
10266	9315	0.993495
9315	10266	0.993495
21228	184	0.991201
184	21228	0.991201
24126	3271	0.990599
3271	24126	0.990599
20746	24777	0.990336
24777	20746	0.990336
19343	19872	0.991810
19872	19343	0.991810
24663	7402	0.990218
7402	24663	0.990218
20340	21250	0.990667
21250	20340	0.990667
20340	10896	0.990309
10896	20340	0.990309
7059	19306	0.990143
19306	7059	0.990143
3436	24468	0.990837
24468	3436	0.990837
10181	11457	0.994579
11457	10181	0.994579
22370	8859	0.994486
8859	22370	0.994486
24468	20010	0.990759
20010	24468	0.990759
24468	5189	0.991829
5189	24468	0.991829
24468	24267	0.990371
24267	24468	0.990371
24468	11692	0.991242
11692	24468	0.991242
12659	11649	0.991820
11649	12659	0.991820
12659	18525	0.990975
18525	12659	0.990975
15102	19460	0.992031
19460	15102	0.992031
9415	24579	0.990350
24579	9415	0.990350
2851	273	0.990642
273	2851	0.990642
2337	5556	0.990699
5556	2337	0.990699
3707	24409	0.991765
24409	3707	0.991765
18297	23260	0.990561
23260	18297	0.990561
7356	2066	0.991832
2066	7356	0.991832
7356	1692	0.990133
1692	7356	0.990133
7356	18066	0.990677
18066	7356	0.990677
20010	23296	0.991352
23296	20010	0.991352
20010	1652	0.990574
1652	20010	0.990574
3240	21305	0.990814
21305	3240	0.990814
1783	23296	0.992021
23296	1783	0.992021
22742	7633	0.990933
7633	22742	0.990933
2066	16243	0.991386
16243	2066	0.991386
2066	22241	0.992916
22241	2066	0.992916
9620	11475	0.992191
11475	9620	0.992191
22054	10896	0.991024
10896	22054	0.991024
14797	12230	0.990864
12230	14797	0.990864
5010	8801	0.990365
8801	5010	0.990365
937	10617	0.990578
10617	937	0.990578
937	1652	0.992211
1652	937	0.992211
937	19126	0.991230
19126	937	0.991230
8562	16243	0.990700
16243	8562	0.990700
18585	8080	0.990560
8080	18585	0.990560
21340	18126	0.990606
18126	21340	0.990606
24705	16439	0.990171
16439	24705	0.990171
567	16636	0.990325
16636	567	0.990325
8604	22350	0.990053
22350	8604	0.990053
4928	15250	0.991320
15250	4928	0.991320
7914	3974	0.991089
3974	7914	0.991089
4518	1142	0.990715
1142	4518	0.990715
12293	15479	0.990523
15479	12293	0.990523
6360	24333	1.000000
24333	6360	1.000000
3171	16240	0.993276
16240	3171	0.993276
3171	19325	0.990670
19325	3171	0.990670
10469	16955	0.991283
16955	10469	0.991283
3416	12149	0.990822
12149	3416	0.990822
3416	20272	0.990002
20272	3416	0.990002
23296	11649	0.991084
11649	23296	0.991084
23296	9315	0.991329
9315	23296	0.991329
24218	19872	0.993334
19872	24218	0.993334
11649	18525	0.990098
18525	11649	0.990098
11649	1890	0.990699
1890	11649	0.990699
4593	12331	0.990772
12331	4593	0.990772
4593	22237	0.991322
22237	4593	0.991322
81	18071	0.991318
18071	81	0.991318
9284	13732	0.990828
13732	9284	0.990828
3652	3974	0.991913
3974	3652	0.991913
12611	12401	0.990615
12401	12611	0.990615
9315	18711	0.990375
18711	9315	0.990375
9315	15236	0.990166
15236	9315	0.990166
16851	20754	0.990148
20754	16851	0.990148
13103	10896	0.991387
10896	13103	0.991387
13103	12331	0.993312
12331	13103	0.993312
3537	19325	0.990698
19325	3537	0.990698
10392	18525	0.990514
18525	10392	0.990514
10392	13791	0.993308
13791	10392	0.993308
10392	22932	0.990718
22932	10392	0.990718
3271	22241	0.991633
22241	3271	0.991633
3271	20754	0.994334
20754	3271	0.994334
1168	1274	0.992717
1274	1168	0.992717
1168	8627	0.991555
8627	1168	0.991555
17435	2279	0.991253
2279	17435	0.991253
18396	22345	0.990858
22345	18396	0.990858
2698	18066	0.990448
18066	2698	0.990448
19956	20271	0.990328
20271	19956	0.990328
24409	8236	0.990553
8236	24409	0.990553
18343	11692	0.990116
11692	18343	0.990116
20941	13922	0.990350
13922	20941	0.990350
4045	15547	0.991921
15547	4045	0.991921
5403	19460	0.990688
19460	5403	0.990688
13935	18862	0.992864
18862	13935	0.992864
951	20194	0.990373
20194	951	0.990373
4985	21696	0.990781
21696	4985	0.990781
1274	15980	0.990023
15980	1274	0.990023
1274	8627	0.992202
8627	1274	0.992202
18525	1890	0.990253
1890	18525	0.990253
18525	6580	0.990152
6580	18525	0.990152
10179	5299	0.990414
5299	10179	0.990414
10179	22350	0.990754
22350	10179	0.990754
15401	11475	0.991667
11475	15401	0.991667
18071	19872	0.990312
19872	18071	0.990312
18126	13791	0.991881
13791	18126	0.991881
8637	19166	0.990550
19166	8637	0.990550
8637	10896	0.992949
10896	8637	0.992949
8637	12331	0.990231
12331	8637	0.990231
7657	2107	0.991090
2107	7657	0.991090
19166	9958	0.990721
9958	19166	0.990721
15208	20725	0.992281
20725	15208	0.992281
13791	22932	0.991165
22932	13791	0.991165
15980	8627	0.992299
8627	15980	0.992299
184	8236	0.991185
8236	184	0.991185
2291	9471	0.991214
9471	2291	0.991214
10896	6580	0.990523
6580	10896	0.990523
5299	3667	0.993030
3667	5299	0.993030
5299	22350	0.991714
22350	5299	0.991714
17048	22237	0.990668
22237	17048	0.990668
19856	11692	0.991374
11692	19856	0.991374
14516	2107	0.991899
2107	14516	0.991899
1273	24562	0.990377
24562	1273	0.990377
9471	3974	0.990248
3974	9471	0.990248
15002	16366	0.991443
16366	15002	0.991443
17175	16692	0.991446
16692	17175	0.991446
15940	11720	0.992731
11720	15940	0.992731
22603	9213	0.990901
9213	22603	0.990901
19138	8285	0.990250
8285	19138	0.990250
19138	9089	0.990497
9089	19138	0.990497
18389	20878	0.990996
20878	18389	0.990996
20878	183	0.992344
183	20878	0.992344
833	10240	0.990309
10240	833	0.990309
10514	23293	0.990147
23293	10514	0.990147
11720	10838	0.990993
10838	11720	0.990993
4615	9213	0.990659
9213	4615	0.990659
23783	10838	0.991275
10838	23783	0.991275
13330	1678	0.990399
1678	13330	0.990399
1678	3299	0.990329
3299	1678	0.990329
2765	23391	0.993169
23391	2765	0.993169
22217	13507	0.990287
13507	22217	0.990287
22217	6535	0.991781
6535	22217	0.991781
24130	9064	0.990093
9064	24130	0.990093
14437	22726	0.990484
22726	14437	0.990484
13507	9236	0.991064
9236	13507	0.991064
7898	6687	0.991212
6687	7898	0.991212
7898	4	0.990955
4	7898	0.990955
23701	20620	0.994389
20620	23701	0.994389
6535	12504	0.990917
12504	6535	0.990917
9321	4078	0.993862
4078	9321	0.993862
9321	20620	0.990242
20620	9321	0.990242
6687	3789	0.991615
3789	6687	0.991615
9236	13815	0.990357
13815	9236	0.990357
13816	13815	0.990338
13815	13816	0.990338
20620	20306	0.992078
20306	20620	0.992078
16045	18723	0.990481
18723	16045	0.990481
12190	15108	0.990570
15108	12190	0.990570
12190	13210	0.991803
13210	12190	0.991803
12287	20423	0.990647
